actor_id,n_events,cv_price,monthly_users,agentic,log_mu
v8LbCadXTxDNcFeQi,2,1.367693379400296,2,False,1.0986122886681098
v8TtDvOPTFH54aanD,2,,3,True,1.3862943611198906
v8aJaLYB50MwOGfiE,2,0.7614996105085897,0,True,0.0
v8asxrkotfO0JdpQt,1,,5,False,1.791759469228055
v8cMDpC0YB56ZbwqY,2,0.9827585772423204,1,True,0.6931471805599453
v8eSKeV92u8WOhpLl,2,,0,True,0.0
v8g2pQsHK5TecDmga,2,,3,True,1.3862943611198906
v8mMQAWIcEGRVg4Lz,2,,2,True,1.0986122886681098
v8qDCc0XF2SOtAJ6w,2,0.47140452079103173,3,False,1.3862943611198906
v8rC27inyjnh4PcUq,2,1.2795265564328004,0,False,0.0
v8rPzBYbv16CroV6X,2,,6,True,1.9459101490553132
v8sNIlL1Wcj7WUklK,2,0.0,5,True,1.791759469228055
v931fP2on3hO9cRZj,2,1.2795265564328004,0,False,0.0
v93a6Tjuecga6BbH6,3,0.0,7,True,2.0794415416798357
v98E732JeEKtcXPbV,2,1.2795265564328004,1,True,0.6931471805599453
v9ETBrllEEEHuIbJ8,3,1.3746689148467341,2,True,1.0986122886681098
v9MoGiNar0LgQJ75Y,2,,1,True,0.6931471805599453
v9POonZVOWcs9tqAj,2,0.0,1,False,0.6931471805599453
v9WZA3DeingscKChG,1,0.0,1,True,0.6931471805599453
v9WfzsP6FNmty9JYh,2,,1,False,0.6931471805599453
v9YChmcg0bMotUQBX,3,1.7012240644082808,1,False,0.6931471805599453
v9dvlJdLfyJZbzz3M,2,1.3792082761757412,1,False,0.6931471805599453
v9l7eiOpaIpLgqUyd,2,1.367693379400296,1,False,0.6931471805599453
v9rjKm7cL6oIJ9mgV,1,0.0,1,True,0.6931471805599453
v9tVnNFHQfEtDe30d,2,1.1570838237598051,1,False,0.6931471805599453
vA00B5co2w6naY0vJ,2,,1,True,0.6931471805599453
vA5zr3wpMXffnq2Jp,1,,1,True,0.6931471805599453
vA9p9rhmaEa30a0mH,3,1.7012240644082808,3,False,1.3862943611198906
vAA5YmZMfX0pzxt7C,2,1.2795265564328004,1,True,0.6931471805599453
vAIOi9Op0WrXLVnE5,2,1.3862093334152121,0,True,0.0
vALbEwsNReLF9TB8K,2,0.6060915267313264,0,True,0.0
vARwfDlpicGm3WvbE,2,1.3587542069859146,2,True,1.0986122886681098
vATdqtmzDaIUNIBmJ,3,0.9054139352432415,2,True,1.0986122886681098
vAa3Eg9Jrd6dRSYrO,4,1.1707357385248793,0,True,0.0
vAbCXgzw88BTNqBNB,2,,1,False,0.6931471805599453
vAd1hdw8OQZ81ENre,1,0.0,1,True,0.6931471805599453
vAkkSlkb9Lcwngzcn,2,,1,False,0.6931471805599453
vAlGbfQPmkOHaqpA4,2,1.2291762738382974,0,True,0.0
vAopCGFv0zgH7skb5,2,,1,True,0.6931471805599453
vApnoJCJT5U1T74Vl,2,1.3232683305955801,13,False,2.6390573296152584
vAs4aeOslAKc8eVoD,2,0.6060915267313264,0,True,0.0
vAtJneDwRnkKQPSFR,1,0.0,0,True,0.0
vAvm2Ew90otei1K16,2,1.3994050433953664,0,False,0.0
vAwPsbYkBddf1NEBN,1,0.0,0,True,0.0
vB5bf1Deum0UqMAJs,2,1.386209333415212,1,True,0.6931471805599453
vBGnglzVuDuFFQvvL,2,1.386209333415212,3,True,1.3862943611198906
vBNMMHBRPqoMZdYcx,1,,4,True,1.6094379124341003
vBNmihxXrnvgxWj2r,2,1.3232683305955801,0,False,0.0
vBOBS3tiW18lqsO4v,2,0.6060915267313264,1,True,0.6931471805599453
vBOrgoK2YUAEUse1y,2,1.386209333415212,0,False,0.0
vBQPKeCkwg5Zz8BkR,2,,0,True,0.0
vBRZnRZEMCWS1quF2,3,1.6566347467489961,1,False,0.6931471805599453
vBUGBdwJPXNmyJzUu,2,,1,False,0.6931471805599453
vBUd2ObzJUemitHHP,5,1.9472841394598066,1,True,0.6931471805599453
vBY3vNz8O8lgQibLR,2,,1,True,0.6931471805599453
vBg52PArgD5um6owE,1,,3,True,1.3862943611198906
vBhdVeZRLey2EIK8t,2,1.4001417856330642,0,True,0.0
vBiK9AFmERU74UXas,2,,2,True,1.0986122886681098
vBpvdhZC0rrXiyipG,2,1.4095073608344157,0,True,0.0
vBpz6TYblTXRHgF06,2,1.1570838237598051,1,False,0.6931471805599453
vBsIZfqSW6MDOOtiW,2,1.3862093334152121,0,True,0.0
vBwoczJCQ7ay5hV0w,1,,1,True,0.6931471805599453
vBwzasnqCvNI26ynh,3,,0,True,0.0
vBzAxG4V9aqxLfR3P,1,,0,True,0.0
vC3Pej7RK7DcCNHuF,2,1.2541139138025559,1,True,0.6931471805599453
vC6fDGGXnmwxg6Ee1,4,,1,True,0.6931471805599453
vC8hsCNxgy47AQxDr,3,1.1154237293611553,4,True,1.6094379124341003
vCHUNwvze08ggbdG4,2,0.0,1,True,0.6931471805599453
vCISo1U8mbMuibjYp,2,0.4714045207910317,0,True,0.0
vCJr8pMntei3FkbeS,2,1.3862093334152121,1,False,0.6931471805599453
vCLRq21rdkSXCWUZW,2,,10,True,2.3978952727983707
vCMbsraX1h4nFOrXI,3,0.57282196186948,1,True,0.6931471805599453
vCUd1L0UBGok0BuAA,2,0.0,1,True,0.6931471805599453
vCd2fTK3TA7J8Peif,3,1.6763317223849517,1,True,0.6931471805599453
vCmclQlSmJBKQfd0R,2,1.379294708981167,1,True,0.6931471805599453
vCn2YZ97hV3nUB11t,2,1.3587542069859146,2,True,1.0986122886681098
vCt8CwYiZU7kULGZu,1,0.0,1,True,0.6931471805599453
vCuHJveQnPLRlVurd,3,1.6936717114440285,2,True,1.0986122886681098
vD4RZnN7gIkcEegsZ,2,0.4714045207910316,3,True,1.3862943611198906
vD4qPwz0HrCpuCDyZ,3,1.2248049005484143,30,True,3.4339872044851463
vDEVaJFKkvwJxDu6t,3,0.0,2,True,1.0986122886681098
vDMWAhkUFKnmZAXx3,2,1.4001417856330642,1,True,0.6931471805599453
vDOMVIqH2WUYfLTlr,2,0.6060915267313264,0,False,0.0
vDOgvZ1AZ05y7H7iD,2,1.3941253015439319,4,True,1.6094379124341003
vDSJF3yXo6VDkNAUQ,3,1.0697665166743469,6,True,1.9459101490553132
vDTzyLHmPXJ0tak99,2,1.2653489768601376,1,True,0.6931471805599453
vDaAD0r6pRsWfjxt0,3,0.6244997998398397,1,True,0.6931471805599453
vDaVbiJcPUAnJHCM6,2,0.7071067811865475,3,True,1.3862943611198906
vDeBVSefAnI9UiidG,2,1.3908381315900686,1,True,0.6931471805599453
vDsIfwz76uBPgjzli,1,,0,True,0.0
vE7sm8gawnDBpMj8v,2,1.2795265564328004,0,False,0.0
vE7tIOE17okcLtvdz,1,0.0,1,True,0.6931471805599453
vEBfqKoWyjYaE8m0F,2,,3,True,1.3862943611198906
vEQETYStZTyEZd1r6,2,0.0,1,False,0.6931471805599453
vElSO8MZ9MsSC72T6,2,1.3862093334152121,0,True,0.0
vEoRyXxzGwvRJHMIf,2,0.4714045207910317,1,True,0.6931471805599453
vEp4hVhkitc2xCeMV,2,1.157083823759805,1,True,0.6931471805599453
vF1Fpmxz2QTgRRc18,2,0.0,11,False,2.4849066497880004
vF2kOEILl0MCO8Hip,2,1.2458548049477265,1,True,0.6931471805599453
vF3HKTy8mfZ5DQbaB,2,0.9827585772423204,2,True,1.0986122886681098
vF4HK0HCgo2YuLrNN,3,,1,True,0.6931471805599453
vF7LBXB3yj13pSE0l,1,0.0,0,True,0.0
vFDBqKNXeGllTgOLz,2,0.4714045207910316,138,True,4.9344739331306915
vFIybP2nshOReHzW2,2,0.0,1,True,0.6931471805599453
vFRTwgezWgutHN4Rs,1,,0,True,0.0
vFS92iZK64EC4sXdA,3,0.9197791889924678,3,True,1.3862943611198906
vFZkdYoHFEIjhe65u,2,1.3954822569112,1,False,0.6931471805599453
vFciihSaoLcj8sVrd,2,0.0,1,True,0.6931471805599453
vFe56DPvgeoeh545p,1,,1,True,0.6931471805599453
vFfhFURtNzcPxhKdS,2,,2,False,1.0986122886681098
vFibiw58CHLzKHoMa,2,0.0,1,True,0.6931471805599453
vFrfWES26p1uVjBJe,2,1.2795265564328004,5,True,1.791759469228055
vFrhBr6rocwNSPw0w,2,0.0,1,True,0.6931471805599453
vFwVgUUz6O0gCQwGp,1,0.0,1,True,0.6931471805599453
vG1xhx6Sa5Ikajlhi,2,1.2541139138025559,0,True,0.0
vG2T6V3aBQneYnfvD,1,,1,True,0.6931471805599453
vG8VWFAv5qG3bTl7A,2,1.4001417856330642,2,True,1.0986122886681098
vGCGedJl6HeXkDYeq,2,0.9428090415820635,0,False,0.0
vGDeDjX7c7EMv2YIW,1,,0,False,0.0
vGEOdTbMS0Zt6lkbC,2,0.0,1,True,0.6931471805599453
vGHHSIk36L2Wdjmrk,2,0.0,5,False,1.791759469228055
vGOf9L1erU7KfM9O8,1,0.0,1,True,0.6931471805599453
vGVmmjnanv3Bismpl,1,,11,True,2.4849066497880004
vGW3TbnEoTl65PmB0,2,,13,True,2.6390573296152584
vGYGTwVhUjG5DxB0Y,2,1.3587542069859146,1,False,0.6931471805599453
vGbbJgmdh4eDOFqNG,6,0.0,5,True,1.791759469228055
vGeGNydgXcdBIeka2,2,1.4001417856330642,0,False,0.0
vGjn6difKjylF8EQo,2,1.0240856830977585,2,True,1.0986122886681098
vGlGy5DczN1GHSwww,2,0.0,0,True,0.0
vGzTqe1TgBRoWdPLV,2,0.0,1,True,0.6931471805599453
vH9waGEHVqCFQccjE,2,,0,True,0.0
vHDIRhHxiztRbIfzB,2,,1,True,0.6931471805599453
vHGekrzCNAjxdLIFy,1,,1,False,0.6931471805599453
vHKRrLfDgHrbuhHRr,2,1.3792082761757412,0,False,0.0
vHO5LGrKesQD11vN6,11,0.5654572957933991,1,False,0.6931471805599453
vHTFcdj1WMB2EAIhF,1,,1,True,0.6931471805599453
vHc8ACf57fB6Bn3NZ,2,1.345227534940261,1,True,0.6931471805599453
vHg8NStQo4FWwQVje,2,,0,False,0.0
vHij68eWZQ5QAa0gF,2,0.0,0,True,0.0
vIBAfwIfQnfdcHOaZ,2,1.386209333415212,3,True,1.3862943611198906
vIDabO2d6tA3ZjeaD,2,0.0,2,True,1.0986122886681098
vIGxjRrHqDTPuE6M4,3,0.0,2840,True,7.951911381854188
vITE3Kf74IsboaIxJ,2,,1,False,0.6931471805599453
vIWXCqlIfkyC0vCcw,1,0.0,3,True,1.3862943611198906
vIbDSCG3ahgIM1dn7,2,1.3587542069859149,1,True,0.6931471805599453
vIcKzNyuESFwnk5BT,2,1.3232683305955801,2,False,1.0986122886681098
vIcQD34x0HdGWt9DY,2,1.3792082761757412,0,False,0.0
vIhmtUB1jxaDlhFTq,2,0.4714045207910317,0,True,0.0
vIjhjBrQrSFCc8bw9,1,,1,True,0.6931471805599453
vInUgzDSEjUPWsbQV,2,1.3232683305955801,1,False,0.6931471805599453
vIng0qspQfAAmnMx5,2,,2,True,1.0986122886681098
vIr9vPdSTCOOM6jIL,2,1.379294708981167,1,True,0.6931471805599453
vIth286Zq2DuAY8sS,2,,1,True,0.6931471805599453
vIy5DOQgQprtbzcyz,1,0.0,1,True,0.6931471805599453
vIzQNTFM39G1IRYj9,1,0.0,10,True,2.3978952727983707
vJ0jkrkdEbU2dfb1E,1,0.0,1,True,0.6931471805599453
vJ1xdw9Ffzc1WwESq,2,,0,False,0.0
vJ7nGNhaglVQ566GQ,1,0.0,0,True,0.0
vJFKCWgbyxlDO1jUe,2,,5,True,1.791759469228055
vJGFb9Wo4rekQtTZR,2,0.7614996105085897,1,True,0.6931471805599453
vJUedYy0yy896slsr,2,1.2795265564328004,1,True,0.6931471805599453
vJUfghgQ95yKucMWn,2,1.4001417856330642,1,True,0.6931471805599453
vJXtCWXLUIdhkh4L0,2,,0,True,0.0
vJZ1EOCOEVCsENnWh,1,,2,False,1.0986122886681098
vJcz8vL9aXF8ClfOD,2,,1,False,0.6931471805599453
vJjHqrYKyBV11lRVg,1,0.0,1,True,0.6931471805599453
vJmI9kTQkyBEbGsrK,2,1.4001417856330642,0,True,0.0
vJnLKCEbqtfo7G0SQ,2,1.1570838237598051,0,True,0.0
vJpsgdfzHHXWCIkTG,2,0.0,2,True,1.0986122886681098
vK1f4LqJMlUzZIa5r,2,1.386153769468867,0,False,0.0
vK3AWE0nd6v1QuDWU,2,1.386153769468867,0,False,0.0
vK6fdUZXRyjtLcPOI,2,,9,True,2.302585092994046
vK6suAgUs1F6QDNeb,2,1.3792082761757412,2,False,1.0986122886681098
vK9OX6YVcQByO13s6,5,1.3266288537919513,2,True,1.0986122886681098
vKAB65vqzDIb6KvFc,2,,1,True,0.6931471805599453
vKIQZqlkAhf5SYDf8,5,1.2997047721665491,1,True,0.6931471805599453
vKM1fTgl7aZrok8mD,3,0.0,2,True,1.0986122886681098
vKRYdFDWPxEXNsW8I,2,1.0240856830977585,1,True,0.6931471805599453
vKa4Ck3dhBRvLr1fJ,1,,1,True,0.6931471805599453
vKbk3zG1fsiflwHyL,2,1.4141520761635615,0,True,0.0
vKced1LevH3sIdoXU,2,1.3232683305955801,4,False,1.6094379124341003
vKidcwfUyTWmXIJ7i,1,,1,True,0.6931471805599453
vKlQCAJRI72MdyK1u,2,,574,True,6.354370040797351
vKogRx74lcL0lkE6h,2,1.1570838237598051,0,False,0.0
vL5sztWrZvrRc7s80,5,1.196962333206727,0,True,0.0
vLEFlAUdIOTn1lfAQ,2,1.386153769468867,1,False,0.6931471805599453
vLEh0AdgwJ591Fe2z,2,0.9428090415820634,0,True,0.0
vLIEx8A4Abu94KMXA,2,,3,False,1.3862943611198906
vLNGFPuJQkuxtQ4jt,3,1.301000400006213,19,True,2.995732273553991
vLTaKFTXotOTT1Fxb,2,1.2541139138025559,1,True,0.6931471805599453
vLZYYmdyacmFvuCDf,2,,3,True,1.3862943611198906
vLdB4M6tMlwJcRk1b,1,0.0,0,True,0.0
vLib0HKcax0NjmIfS,2,0.0,0,True,0.0
vLjXscuUH2p2edOLy,2,1.386153769468867,2,False,1.0986122886681098
vLvYwr1OygOfTTGxG,1,,156,False,5.056245805348308
vM2cofnhH57PBDi15,2,,1,True,0.6931471805599453
vMJSTjEps2zDrzsA5,2,0.0,1,True,0.6931471805599453
vMO1ADgKjP58jaGvJ,3,1.5860002958424206,1,True,0.6931471805599453
vMS2O64uxLJr5odFb,1,0.0,0,True,0.0
vMTofJ8oFhugIiWKn,2,,1,True,0.6931471805599453
vMUBo5K0yMC9eyDHS,1,0.0,1,True,0.6931471805599453
vMZsVPDPWMNBuUEmj,3,0.9153719321690039,1,True,0.6931471805599453
vMfs7nISHLwC87Zgg,1,,76,True,4.343805421853684
vMgbgegnCijai00lu,2,,1,False,0.6931471805599453
vMudfp9yeUWcv4SSY,2,1.386209333415212,0,True,0.0
vMxTy1lK9QhmnCMC8,2,1.379294708981167,1,False,0.6931471805599453
vMxswgMeyeJAtwg3f,2,,3,True,1.3862943611198906
vMzz1Tk7wVzywUzqt,2,0.0,1,False,0.6931471805599453
vN0HKSvzCEQqygrQF,1,,1,True,0.6931471805599453
vN10EvpaN6lNSRxUo,2,1.345227534940261,1,True,0.6931471805599453
vN7IETy7iFdDwYKaB,2,0.9827585772423204,0,True,0.0
vN8NN1KNVUQr7M8xM,2,0.0,1,True,0.6931471805599453
vNBUwFMtnDhI3YayN,1,0.0,1,True,0.6931471805599453
vNCCffJC4mcTTnwD6,4,0.9431362841004624,1,True,0.6931471805599453
vNDaxZpUz1d1OzVLK,2,0.9827585772423204,1,True,0.6931471805599453
vNGsaGWjj2nR9FfER,2,,2,False,1.0986122886681098
vNSuqVUXt3cGaq77l,2,1.4001417856330642,0,False,0.0
vNTkkTTAUVv9mUuqs,1,,2,True,1.0986122886681098
vNdDbgujtdbd5GWeW,2,,4,True,1.6094379124341003
vNdudrDw6jDarf09x,2,0.0,1,True,0.6931471805599453
vNlL5meEwehJQnFv8,2,1.3862093334152121,0,True,0.0
vNyhtOHo40NzR09KN,2,0.9428090415820634,1,True,0.6931471805599453
vNzsQOucvEue2q40Z,2,1.344547869645356,1,True,0.6931471805599453
vO32fmfvIYEUculOr,2,,1,True,0.6931471805599453
vO5etjfyvRqHx8jxg,1,0.0,1,True,0.6931471805599453
vO60rbuy9oRmzPzzt,1,,0,False,0.0
vOBD0hLior4DtOjMp,2,0.0,2,True,1.0986122886681098
vOEvl50jL0jIbJPSg,1,,70,True,4.2626798770413155
vOGLkgbdKZBfcDQgy,2,0.0,1,True,0.6931471805599453
vOPAbDdSkn2ggeWU5,4,1.7165656845827872,8,True,2.1972245773362196
vOPDzU9SYCohVAMr7,1,,1,False,0.6931471805599453
vOadfUS0ojX0i7Znz,3,1.7012240644082808,2,False,1.0986122886681098
vOlYHSTBiY1OiPCuL,2,1.386209333415212,1,True,0.6931471805599453
vOt3DBcbNoHRB0cX9,2,1.1570838237598051,1,True,0.6931471805599453
vP6hbW1MBbaqWKnEv,2,,3,True,1.3862943611198906
vP8XtIBvDmg4WBAjB,2,1.386209333415212,1,False,0.6931471805599453
vPAsUcqIe2NtlVgkV,2,1.4001277699191799,1,True,0.6931471805599453
vPGap6DCY4ZqaIzWa,2,1.386209333415212,1,True,0.6931471805599453
vPHnfJfgnRSj58Chn,1,,0,True,0.0
vPKmYuEjrrY3EYmOP,2,1.2795265564328004,0,True,0.0
vPUp50Oq7K0Zevq8D,5,1.5170253608821407,1,True,0.6931471805599453
vPgMVzqiBbxqsPQDl,3,,1,False,0.6931471805599453
vPnFSJhnN0PwdVypM,2,1.379294708981167,1,True,0.6931471805599453
vPtseB7czqISUiKZI,2,,1,False,0.6931471805599453
vPxFQ4unR0IzHFm9H,3,0.4330127018922193,0,False,0.0
vQ293I1Az9RpXByNT,2,0.0,0,False,0.0
vQ2gXvXX0KELk0hmA,1,,1,True,0.6931471805599453
vQ5dB9wziOEnu8EQ9,1,0.0,0,True,0.0
vQ73d5jaaWf3lq6Oj,2,1.3678459045903704,1,False,0.6931471805599453
vQCHB1PZYeatMAPPI,2,1.4001417856330642,0,True,0.0
vQGHM24vQ7M5wWwt4,2,1.2291762738382974,0,True,0.0
vQIt6uzO6ASTBVge3,5,0.9910494814886665,0,True,0.0
vQNAxV9iTBfoQqfVc,2,,1,False,0.6931471805599453
vQQ6f9BGZdVHtAQLo,2,1.3229739777038634,1,True,0.6931471805599453
vQTtbFmTrjL3aO3dz,2,1.2941430843675914,1,True,0.6931471805599453
vQhEB9WDAxbtFUCKf,2,,1,True,0.6931471805599453
vQho8TipoaTAXyka3,2,1.4071601281467954,1,True,0.6931471805599453
vQnPW4jHC9w7Oy4Zo,2,1.3587542069859149,21,True,3.091042453358316
vQq5JFeaHnd5gJqZN,2,1.1570838237598051,1,True,0.6931471805599453
vQqGXzfsL7pHS3s5m,2,1.254113913802556,1,False,0.6931471805599453
vR7tXfqbwP8Xps9D9,2,,1,False,0.6931471805599453
vRD01RyxoH3EVFMEu,1,,0,True,0.0
vRISemSZFBceWgDbQ,2,1.0452882852322878,2,True,1.0986122886681098
vRLXrg6h7e2ahCUzj,2,1.379294708981167,1,True,0.6931471805599453
vRNJs776TyWkJglCX,1,,0,True,0.0
vRQLOQ1betnrAfhns,2,,0,False,0.0
vRQqNM05eqFfhqq98,2,,4,True,1.6094379124341003
vRVGn1dqNwu4Tg4xI,2,1.3678459045903704,0,True,0.0
vRXdMGBr0wY4bkBm5,1,,0,False,0.0
vRaCSW8tkPnZtMUhl,1,,4,True,1.6094379124341003
vRjzt3lGRWIjZzWBB,1,0.0,0,True,0.0
vRyfdc0qAAXd94jjI,2,1.4001277699191799,1,True,0.6931471805599453
vS1xememj6i7nESwu,1,,1,False,0.6931471805599453
vS5TsFPayxftwqQR0,1,0.0,4,True,1.6094379124341003
vS6OQMllfc7KH4GHr,2,,1,True,0.6931471805599453
vSKVpMZzpzqYr1fKO,2,,1,True,0.6931471805599453
vSYBgV6srCAvqGA7w,2,0.0,2,True,1.0986122886681098
vSYJMyU9Uu2gyjDF7,2,1.3862093334152121,2,True,1.0986122886681098
vSb2degCVWTBkhQ2B,1,,0,True,0.0
vSiDzGotS6ay0Wl9d,2,1.3229739777038634,2,True,1.0986122886681098
vSrldOvHQNW6mnrrP,2,0.6060915267313264,1,True,0.6931471805599453
vSvdrdlXeKbzSLfKr,2,1.3792082761757412,0,False,0.0
vSxSeJ32I6WutTafB,2,1.3377695860286034,3,False,1.3862943611198906
vT8s6JOI3PdkwPEDw,3,1.1111677990074318,1,False,0.6931471805599453
vTEzl77U2f84xjFMl,1,0.0,1,True,0.6931471805599453
vTGNbkxaxalx0r3bI,2,1.386153769468867,1,False,0.6931471805599453
vTJOTNjC0uvNmZDO9,2,0.8485281374238569,2,False,1.0986122886681098
vTaTJv1Y3pGs12TqC,1,0.0,0,True,0.0
vTf0ZWieHYyFGSWah,3,,15,True,2.772588722239781
vTluV1hgGZWlkbBfa,2,1.1570838237598051,0,True,0.0
vTo8VDjvuhZkS7WgW,2,1.2795265564328004,1,True,0.6931471805599453
vU3BLmDBOHLrGEW3S,2,0.47140452079103173,1,True,0.6931471805599453
vUAj41Qd1bOXxR5S5,2,1.157083823759805,1,True,0.6931471805599453
vUB5UprOUCgukQ0hf,2,,0,False,0.0
vUH9LdVHsQqI3fjt4,2,0.0,14,True,2.70805020110221
vUIOjLBH6yJ8Nmgi8,11,0.7965024377346452,0,True,0.0
vUMGeFyYszSAa1gI1,2,1.4029449284099629,1,True,0.6931471805599453
vUZVg5sTrNz5o9u5o,2,1.254113913802556,1,True,0.6931471805599453
vUaRrwcMxn3zfHUcK,3,0.0,10,True,2.3978952727983707
vUdK4RGpKv0iH9yYL,2,,2,True,1.0986122886681098
vUefR8Qw8JLxHqFZu,2,0.4714045207910317,1,True,0.6931471805599453
vUpMkFQOPTT8brNz4,1,,2,True,1.0986122886681098
vV3KZaQqBIfD6PUzR,2,1.3862093334152121,1,False,0.6931471805599453
vV62v7TxfoJGICo6r,2,,1,False,0.6931471805599453
vVFSKTliP2M6GtJTf,1,,1,True,0.6931471805599453
vVPf1MIYYujuJs1Zy,1,0.0,1,True,0.6931471805599453
vVQAwY6R3WfVJr3hf,3,0.8121610379090117,1,True,0.6931471805599453
vVamxaP1zjNpEEKFf,2,0.9827585772423204,1,True,0.6931471805599453
vVdXqtdNY28bfizZu,2,0.9428090415820635,1,True,0.6931471805599453
vVecb7GXlqCw0atlr,1,,2,True,1.0986122886681098
vVfOSK2irqf8ZPn3u,2,1.2795265564328004,1,True,0.6931471805599453
vVgTuIIGXhSasmuWR,2,,0,True,0.0
vVh5OBHmfEgPHOSyP,1,0.0,2,True,1.0986122886681098
vVlgG1LrbfYcXCCQ5,2,0.9827585772423204,1,True,0.6931471805599453
vVqs6s3DJrAdyZrNH,2,,2,True,1.0986122886681098
vW0faPtd11P3iEI1y,1,0.0,1,True,0.6931471805599453
vW2nK3cYET1TV7Ytl,2,0.0,1,False,0.6931471805599453
vW2nsgvPyzIlRAgQG,2,,1,False,0.6931471805599453
vW8dfaG0Dybl5oVQT,2,0.7614996105085895,3,True,1.3862943611198906
vW9kZKv5a0KhQB5HE,3,0.6874976808866265,1,True,0.6931471805599453
vWFpw7lthSc7unysy,1,0.0,1,True,0.6931471805599453
vWS7B3X64Sb1LLzXg,2,,1,False,0.6931471805599453
vWTjL5p4tEaywYp2B,2,1.4001417856330642,2,True,1.0986122886681098
vWX7HokoSbX59Wf9I,2,,0,True,0.0
vWiMd0s7H1oqoosJU,3,1.0697665166743469,2,True,1.0986122886681098
vWlHOhI8AUqDXdppb,2,0.0,1,True,0.6931471805599453
vWrE67Wzi21uFTNXB,2,0.0,2,True,1.0986122886681098
vWrTMaVbWYtTATrJY,1,0.0,0,True,0.0
vX0IBKBYPOvWmHSyd,2,1.1111677990074318,0,True,0.0
vX0KFM75hkrcyqdo0,2,0.47140452079103173,0,False,0.0
vX1uhoJOlFc6UYe9N,3,1.4106824423671698,95,True,4.564348191467836
vX8RGTtjAjdHyGHqq,2,1.4001417856330642,0,True,0.0
vXEW4he64LuTDSKAM,2,0.46507694333074934,0,True,0.0
vXS0SxOYH4GfPCuyW,1,0.0,1,True,0.6931471805599453
vXZaIiPEAvVmLI3vo,2,1.3448893681391199,0,False,0.0
vXeM9cd5IeHcyjh2M,2,1.3229739777038634,1,True,0.6931471805599453
vXrlagWWqZiiL48YR,2,,1,False,0.6931471805599453
vXuZnDq5v1BoR6Mi9,2,1.3862093334152121,1,True,0.6931471805599453
vYDBlDJB7mJSXdRP7,2,,1,False,0.6931471805599453
vYHM8amhgr1WOUHSg,2,,0,True,0.0
vYJgI0fPMBes1N9k6,1,,0,True,0.0
vYJzCbQHhGP0BI3vb,3,0.0,8,True,2.1972245773362196
vYKIXfBDWmdWiY9hv,2,,3,True,1.3862943611198906
vYMeJCbHvr7ZZhHcg,4,0.0,1,True,0.6931471805599453
vYVhEuautoxsia40R,1,0.0,1,True,0.6931471805599453
vYhMdpMWFbb14FHW4,2,0.0,1,True,0.6931471805599453
vYwiZutUUYnIcvcM9,2,,1,True,0.6931471805599453
vZ7yX301R8nC9QKVr,2,0.5303300858899107,0,True,0.0
vZAXhRsEvPsdebE1B,2,0.0,1,True,0.6931471805599453
vZCa45kbxdovtpl8J,2,,1,True,0.6931471805599453
vZF6vhRnwTqXXA0kk,3,0.8525320274859993,0,True,0.0
vZG4FEg8YXRg1U5ps,1,,16,True,2.833213344056216
vZGwNIMCrwkjp76uR,3,1.6912625282574787,13,True,2.6390573296152584
vZGykNwUiLGmkUk63,2,1.4071601281467954,1,True,0.6931471805599453
vZO5CLsgegaxuyvNY,2,,1,False,0.6931471805599453
vZOb4opCclhs8E2xt,5,1.6225836452309683,0,True,0.0
vZZv8jB1eW6YtRSRw,2,,1,True,0.6931471805599453
vZdLTpAhmXM4flgOm,2,1.1570838237598051,1,False,0.6931471805599453
vZdW5VGuAqcXOgxOU,2,1.4071601281467954,7,True,2.0794415416798357
vZgRy8rgIGGuaT1nF,2,,1,True,0.6931471805599453
vZk3HQH4gPVykC9dC,2,1.4001417856330642,4,True,1.6094379124341003
vZmR2CVhSrkykWdGO,2,1.3448893681391196,1,False,0.6931471805599453
vZrvOeihMnhciB168,2,0.9428090415820634,1,False,0.6931471805599453
vZsd8aH3KAAS5ZFd9,1,0.0,1,True,0.6931471805599453
vZuLRa31YziBO61lC,3,0.0,7,True,2.0794415416798357
va275Uj9AJtJA5CxI,2,0.9827585772423204,1,True,0.6931471805599453
va4NI2kjPvcSOJ5NK,2,,9,True,2.302585092994046
vaAJyF3MKm2J2bA5O,2,0.47140452079103173,2,True,1.0986122886681098
vaCTgYFLVBaaYUaBY,1,,35,True,3.58351893845611
vaFLVihPSgf3tdbKs,3,1.4151925957630265,0,True,0.0
vaFepZreecxC2xyYP,2,,2,True,1.0986122886681098
vaGsriATroFdbbzZk,1,,0,False,0.0
vaTdIQ9aDuDCPZSvP,3,0.7131973913518905,1,False,0.6931471805599453
vaYtP71cmhv4LkIIh,1,,1,True,0.6931471805599453
vakZOjtiQm4YLGdUB,2,1.2795265564328004,10,True,2.3978952727983707
valCAsSTe8Ug5tir1,2,0.6060915267313264,1,True,0.6931471805599453
vb3VXACItPDkZ4Vex,1,,0,True,0.0
vb8Gcpke882GJpakV,2,0.0,1,True,0.6931471805599453
vbA3qdyuV7bKpyoe2,1,0.0,1,True,0.6931471805599453
vbCNbRo8GrCdhc9Sv,2,0.9827585772423204,1,True,0.6931471805599453
vbJmzelPujqEzrqhV,1,,0,True,0.0
vbYvYGLCZgeKgJMPZ,2,,1,False,0.6931471805599453
vba4KNInYCMECOsyB,2,1.2256517540566825,0,True,0.0
